"depth","tave","tave_errors","tmin","tmin_errors","tmax","tmax_errors","annp","annp_errors","min_dissim","analog_ID2_1","analog_1","analog_1_LATDD","analog_1_LONDD","dissim_1","analog_ID2_2","analog_2","analog_2_LATDD","analog_2_LONDD","dissim_2","analog_ID2_3","analog_3","analog_3_LATDD","analog_3_LONDD","dissim_3","analog_ID2_4","analog_4","analog_4_LATDD","analog_4_LONDD","dissim_4","analog_ID2_5","analog_5","analog_5_LATDD","analog_5_LONDD","dissim_5","analog_ID2_6","analog_6","analog_6_LATDD","analog_6_LONDD","dissim_6","analog_ID2_7","analog_7","analog_7_LATDD","analog_7_LONDD","dissim_7"
16.5,15.2822134583054,1.67705489079404,9.8578041413566,3.2919614004304,20.7347153358384,1.66383594390988,1180.0179496127,128.939313443513,0.0490441634010939,4863,"Dismal Swamp Surface 81.PC",36.59756142,-76.52742539,0.0490441634010939,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.0664037469743636,4866,"Dismal Swamp Surface 589N",36.62924233,-76.49206147,0.0711372202726569,4859,"Dismal Swamp Surface 82.PC",36.60138189,-76.52574322,0.0758954202328212,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.0829802970361696,4865,"Dismal Swamp Surface 519N",36.52950799,-76.53124519,0.0869196592055334,4861,"Dismal Swamp Surface 588PC",36.62913362,-76.48433737,0.0924375324597391
17.5,15.2793500673227,1.67680388958578,9.70004723172968,3.43547052148797,20.831979641786,1.74354475540259,1178.19792296809,128.814721607055,0.0708708584522363,4863,"Dismal Swamp Surface 81.PC",36.59756142,-76.52742539,0.0708708584522363,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.0777735218330137,4856,"Dismal Swamp Surface 587PC",36.62209533,-76.46505958,0.097260448322069,4859,"Dismal Swamp Surface 82.PC",36.60138189,-76.52574322,0.103969464584588,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.10891206812283,4861,"Dismal Swamp Surface 588PC",36.62913362,-76.48433737,0.110419272931886,4858,"Dismal Swamp Surface 100.PC",36.61685555,-76.49556669,0.117293834622155
20.5,15.3609265506988,1.67747130353522,9.77644269632134,3.2923739702429,20.982903594986,1.66750157560655,1196.13787209971,129.214574441513,0.0633362539596976,4859,"Dismal Swamp Surface 82.PC",36.60138189,-76.52574322,0.0633362539596976,4863,"Dismal Swamp Surface 81.PC",36.59756142,-76.52742539,0.0637007911355008,4937,"Roanoke Surface Treetag 32",35.8979,-76.9333,0.06845569216682,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.0705827462034648,4865,"Dismal Swamp Surface 519N",36.52950799,-76.53124519,0.0714018642475205,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.0764280372673129,4941,"Roanoke Surface Treetag 70",35.8566,-76.89575,0.0817483379292003
30.5,15.2960433378772,1.67701872478916,8.64481369192877,3.8150876415399,21.7777877094113,2.35548505274453,1182.13452912663,128.943245591018,0.0699403664533372,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.0699403664533372,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.0855008113773501,4856,"Dismal Swamp Surface 587PC",36.62209533,-76.46505958,0.0883670553426445,4861,"Dismal Swamp Surface 588PC",36.62913362,-76.48433737,0.0933402240285955,4911,"Roanoke Surface Treetag 344",35.93557,-77.13209,0.0940628957790064,4863,"Dismal Swamp Surface 81.PC",36.59756142,-76.52742539,0.0993960084836766,4858,"Dismal Swamp Surface 100.PC",36.61685555,-76.49556669,0.100438961139191
40.5,15.3819581977072,1.67770864799907,6.98316544682957,4.57859928794954,23.10110361995,2.82364365034546,1191.81606116336,129.225117646267,0.0704026701720624,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.0704026701720624,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.0838404287182652,4856,"Dismal Swamp Surface 587PC",36.62209533,-76.46505958,0.0947819844874818,4953,"Roanoke Surface Treetag 283",35.88246,-76.80487,0.109295762948568,42,"Dismal Swamp [1]",36.583,-76.45,0.114334706241531,4951,"Roanoke Surface Treetag 291",35.869,-76.83317,0.114595669505717,4846,"Dismal Swamp Surface 516PC",36.49594501,-76.50088551,0.117492742959851
50.5,15.3102857538608,1.67695467902513,6.50534701330985,4.70477499179068,23.3882734368334,3.05707110381339,1182.50882399777,129.05820947788,0.153327846565679,4842,"Dismal Swamp Surface 85.PC",36.63694513,-76.53926239,0.153327846565679,4846,"Dismal Swamp Surface 516PC",36.49594501,-76.50088551,0.163266767378916,4856,"Dismal Swamp Surface 587PC",36.62209533,-76.46505958,0.165850978927513,4925,"Roanoke Surface Treetag 89",35.89282,-77.03937,0.175591627190767,42,"Dismal Swamp [1]",36.583,-76.45,0.177274804594854,4858,"Dismal Swamp Surface 100.PC",36.61685555,-76.49556669,0.177738730503499,4916,"Roanoke Surface Treetag 272",35.92033,-77.0654,0.177913769461134
60.5,15.293647662163,1.67683254255339,9.84030040929847,3.36369724812499,20.7743131261922,1.71079800689154,1179.55602311122,128.81242880957,0.0719504777990685,4856,"Dismal Swamp Surface 587PC",36.62209533,-76.46505958,0.0719504777990685,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.076213546834532,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.0764912461212909,4846,"Dismal Swamp Surface 516PC",36.49594501,-76.50088551,0.0840681221649182,4859,"Dismal Swamp Surface 82.PC",36.60138189,-76.52574322,0.0903929849689819,4851,"Dismal Swamp Surface 536PC",36.50699956,-76.45263358,0.090418250933606,4861,"Dismal Swamp Surface 588PC",36.62913362,-76.48433737,0.09875808597821
70.5,15.3315620850191,1.67753887238048,9.64860647529432,3.29553730727982,21.0805984576612,1.66927336642939,1197.74657953019,129.029571437314,0.123691991046547,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.123691991046547,4951,"Roanoke Surface Treetag 291",35.869,-76.83317,0.124038583556418,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.134771711991747,4859,"Dismal Swamp Surface 82.PC",36.60138189,-76.52574322,0.141185327772647,4967,"Roanoke Surface Treetag 980",35.93169,-77.17277,0.142505584070792,4844,"Dismal Swamp Surface 562PC",36.73581781,-76.43596558,0.144768120625642,4912,"Roanoke Surface Treetag 346",35.9352,-77.13089,0.152745170940887
80.5,15.262818916253,1.71572278539285,-15.5214780071103,5.11483041992576,38.2167085535912,3.91102711370404,1289.28822928617,133.487221612188,0.171464400927674,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.171464400927674,1141,"Site 43 [Delcourt, PA et al 1983]",35.94,-76.53,0.175574148790691,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.185337733288445,1139,"Site 41 [Delcourt, PA et al 1983]",35.77,-79.15,0.202279749150367,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.220724113329681,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.227386565789698,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.240636491977797
90.5,15.5676957177693,1.69077216689155,-7.30549555082571,6.37006940781738,34.4471930133167,4.37911055554056,1251.77870734486,132.904500725295,0.12298092809054,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.12298092809054,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.155580222833067,4842,"Dismal Swamp Surface 85.PC",36.63694513,-76.53926239,0.168653773325193,1139,"Site 41 [Delcourt, PA et al 1983]",35.77,-79.15,0.170958677818541,1141,"Site 43 [Delcourt, PA et al 1983]",35.94,-76.53,0.174580431619252,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.178676907416038,1108,"Site 8 [Delcourt, PA et al 1983]",33.9,-84.22,0.181014891331849
100.5,15.6175178917713,1.68792142264391,-2.55963363586429,6.36051792796263,30.0584398516411,4.37464564312087,1249.54714344325,133.423527374129,0.147908355488201,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.147908355488201,4842,"Dismal Swamp Surface 85.PC",36.63694513,-76.53926239,0.165824088503743,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.167586935110632,1141,"Site 43 [Delcourt, PA et al 1983]",35.94,-76.53,0.174293965094474,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.188373680381646,4845,"Dismal Swamp Surface 99.PC",36.58785341,-76.4861591,0.195960920801259,4949,"Roanoke Surface Treetag 355",35.87267,-76.89862,0.207603866034288
110.5,15.5499757787563,1.70107008755213,-12.3317566779762,5.35027520726546,36.3935464588628,3.75661135651639,1276.65850846723,132.561439737122,0.153364909025151,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.153364909025151,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.166531885142502,1108,"Site 8 [Delcourt, PA et al 1983]",33.9,-84.22,0.173767869007355,4876,"Roanoke Surface Treetag 470",36.11152,-77.24335,0.196897519359416,1141,"Site 43 [Delcourt, PA et al 1983]",35.94,-76.53,0.200680115668855,1139,"Site 41 [Delcourt, PA et al 1983]",35.77,-79.15,0.212631424185708,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.214424704630568
120.5,15.3102239933421,1.67732864546235,9.76700416016559,3.29315915919906,20.9068482127409,1.67165773288486,1188.69182649729,129.178652038407,0.0998570324910159,4859,"Dismal Swamp Surface 82.PC",36.60138189,-76.52574322,0.0998570324910159,4847,"Dismal Swamp Surface 86.PC",36.64485522,-76.52613181,0.100118068498067,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.111839758891131,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.115182513752075,4949,"Roanoke Surface Treetag 355",35.87267,-76.89862,0.120308309937694,4863,"Dismal Swamp Surface 81.PC",36.59756142,-76.52742539,0.123787402506505,4844,"Dismal Swamp Surface 562PC",36.73581781,-76.43596558,0.129680913101425
130.5,15.305043448338,1.67719042241294,7.04506311125865,4.32490057146236,23.3143708752276,3.00199295806242,1188.35842599144,128.998846098998,0.14260217851188,4842,"Dismal Swamp Surface 85.PC",36.63694513,-76.53926239,0.14260217851188,4857,"Dismal Swamp Surface 599PC",36.54938894,-76.53757461,0.145438710557275,4847,"Dismal Swamp Surface 86.PC",36.64485522,-76.52613181,0.146017827327987,4855,"Dismal Swamp Surface 506.PC",36.45447445,-76.48585693,0.150552431283249,121,"Rockyhock Bay1",36.167,-76.683,0.156578211811221,4846,"Dismal Swamp Surface 516PC",36.49594501,-76.50088551,0.157619928007322,4845,"Dismal Swamp Surface 99.PC",36.58785341,-76.4861591,0.158739870914151
140.5,14.1279529346682,1.74937566101566,-23.3710544467871,4.41272929995925,39.7730041527137,3.06113300353142,1274.46059375228,145.791565572266,0.126532374022821,3195,"SESSMPT",35.15,-86.2,0.126532374022821,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.127139632797121,762,"Bagnell Dom ",38.22,-92.63,0.141248226687008,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.153752412957006,1108,"Site 8 [Delcourt, PA et al 1983]",33.9,-84.22,0.177705754099563,771,"Madisonville",37.35,-87.47,0.179945184190445,4888,"Roanoke Surface Treetag 960",36.04895,-77.26555,0.189180162922184
