"depth","tave","tave_errors","tmin","tmin_errors","tmax","tmax_errors","annp","annp_errors","min_dissim","analog_ID2_1","analog_1","analog_1_LATDD","analog_1_LONDD","dissim_1","analog_ID2_2","analog_2","analog_2_LATDD","analog_2_LONDD","dissim_2","analog_ID2_3","analog_3","analog_3_LATDD","analog_3_LONDD","dissim_3","analog_ID2_4","analog_4","analog_4_LATDD","analog_4_LONDD","dissim_4","analog_ID2_5","analog_5","analog_5_LATDD","analog_5_LONDD","dissim_5","analog_ID2_6","analog_6","analog_6_LATDD","analog_6_LONDD","dissim_6","analog_ID2_7","analog_7","analog_7_LATDD","analog_7_LONDD","dissim_7"
322.5,10.9408082597989,1.97965666931195,-21.7686293741025,7.17318582794461,37.3283449730105,3.08377864604813,1037.50518726345,149.363668754544,0.290103229942393,3064,"712",37.533,-78.267,0.290103229942393,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.310056573647796,530,"East Twin Lake [Ohio]",41.199,-81.333,0.317153446042345,2955,"GUER8240",42.55,-85.417,0.318669519898587,3081,"Pretty Lake",42.933,-88.5,0.321777701220507,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.322926994436098,2958,"PICK5107",42.367,-83.983,0.341353895954327
324.5,12.5423320693227,1.97947924640605,-20.1717722312454,6.87607332550195,37.6566306872962,3.15863616179765,1139.27090154916,148.67634070055,0.217535126980615,3064,"712",37.533,-78.267,0.217535126980615,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.258451740845464,530,"East Twin Lake [Ohio]",41.199,-81.333,0.269764740976336,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.276683760855076,1796,"Round Lake [US:Indiana]",41.23,-86.63,0.287230303619288,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.287999419519046,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.291936780800968
326.5,14.2160031656685,1.96826166437886,-17.3742311571247,6.85639081786884,38.0380923198398,3.31051178996959,1254.92660690647,142.267592229411,0.23641220848718,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.23641220848718,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.2687849397089,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.301833545490851,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.309837463990103,3064,"712",37.533,-78.267,0.310433126050058,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.317803935984092,1796,"Round Lake [US:Indiana]",41.23,-86.63,0.324508497107965
328.5,14.7526263661134,1.77849752049281,-16.5240162698907,6.4750767892085,37.6167450640881,3.46018043128568,1293.84406449656,140.018782265327,0.239389110081752,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.239389110081752,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.247917409918965,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.279089959213261,1830,"Site 2 [Delcourt 1978]",35.9,-87.78,0.282098202172874,1107,"Site 7 [Delcourt, PA et al 1983]",34.39,-83.23,0.299064148064622,3064,"712",37.533,-78.267,0.317936781651258,3195,"SESSMPT",35.15,-86.2,0.324123660505041
330.5,12.289415402656,2.16071856496841,-20.3897722312454,6.71071065277594,37.6293426384171,3.17168259491832,1130.4880444063,151.492139112643,0.283048534120107,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.283048534120107,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.34298569200104,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.354859019020662,932,"Howes Prairie Marsh",41.65,-87.072,0.3654670338665,530,"East Twin Lake [Ohio]",41.199,-81.333,0.372519409619097,2955,"GUER8240",42.55,-85.417,0.378728979910225,2968,"CROO9164",42.083,-86.183,0.384871356430388
332.5,10.1416071428571,1.9360358516932,-29.2694150581871,3.58368788919312,40.0468548082637,1.78349104291574,1037.91714285714,149.23286877469,0.269845048026396,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.269845048026396,932,"Howes Prairie Marsh",41.65,-87.072,0.291361446710175,3081,"Pretty Lake",42.933,-88.5,0.292398819944998,757,"Girardeau Lake",37.28,-89.83,0.306149576866097,2955,"GUER8240",42.55,-85.417,0.313150846249475,708,"Sutherland Pond",41.391,-74.038,0.315134813970972,530,"East Twin Lake [Ohio]",41.199,-81.333,0.320922893669088
334.5,12.2048082597989,2.1046735029826,-20.7016293741025,6.86481679756406,37.5791997812742,3.19925479695695,1103.19518726345,152.436685522679,0.277184715597676,4950,"Roanoke Surface Treetag 5201",35.87077,-76.89862,0.277184715597676,1831,"Site 3 [Delcourt 1978]",35.95,-87.55,0.280011287555591,1796,"Round Lake [US:Indiana]",41.23,-86.63,0.298527331673433,932,"Howes Prairie Marsh",41.65,-87.072,0.305314420435155,1106,"Site 6 [Delcourt, PA et al 1983]",34.53,-82.82,0.322983756396991,3064,"712",37.533,-78.267,0.3239298663448,2955,"GUER8240",42.55,-85.417,0.327298794138264
336.5,9.06346428571429,1.80593804910747,-28.5512857142857,3.82569214736273,38.9022857142857,1.72508060206428,1038.76428571429,146.614857805899,0.261667074757689,3030,"407",40.117,-78.633,0.261667074757689,20,"Carbuncle Pond",41.6979,-71.7735,0.271190852737248,88,"Mashapaug Pond",41.783,-71.433,0.276606312877043,3081,"Pretty Lake",42.933,-88.5,0.278516231115021,1782,"Swartswood Pond",41.07,-74.83,0.285936900170603,1792,"Emily Lake",44.5,-89.5,0.286728076231694,932,"Howes Prairie Marsh",41.65,-87.072,0.290184901551187
338.5,8.83175,1.84744721717337,-30.1255714285714,4.01597238503501,39.2581428571429,1.71349407879845,950.772857142857,145.571851646611,0.23961458357013,3081,"Pretty Lake",42.933,-88.5,0.23961458357013,1792,"Emily Lake",44.5,-89.5,0.256477927904228,3030,"407",40.117,-78.633,0.272343639831779,88,"Mashapaug Pond",41.783,-71.433,0.272391580339734,567,"Wayside Pond",44.1,-89.3,0.272757691368317,932,"Howes Prairie Marsh",41.65,-87.072,0.279254783447897,135,"Szabo Pond",40.4,-74.483,0.280293389291119
340.5,9.42461904761905,1.75686358481369,-28.0377142857143,3.4899761750792,39.3261428571429,1.69252985180295,961.017142857143,138.913904821878,0.253903357478468,932,"Howes Prairie Marsh",41.65,-87.072,0.253903357478468,135,"Szabo Pond",40.4,-74.483,0.255131156448329,3526,"ONTSU36",43.27,-80.4,0.283915782606347,2971,"ROUD8253",41.95,-84.283,0.294442830576587,3030,"407",40.117,-78.633,0.300165926290057,65,"Hudson Lake",41.67,-86.53,0.301175066521578,114,"Pretty Lake",41.583,-85.25,0.307652257584935
342.5,8.58996428571429,1.84164994313075,-30.779,3.94196659253459,39.5087142857143,1.70773576490032,940.7,149.857114199553,0.21436860151932,3081,"Pretty Lake",42.933,-88.5,0.21436860151932,1792,"Emily Lake",44.5,-89.5,0.215555585690417,3030,"407",40.117,-78.633,0.231552917165395,932,"Howes Prairie Marsh",41.65,-87.072,0.236199153341726,567,"Wayside Pond",44.1,-89.3,0.245539817415286,88,"Mashapaug Pond",41.783,-71.433,0.249342287544079,1782,"Swartswood Pond",41.07,-74.83,0.25169204706685
344.5,7.31985714285714,1.77339318094895,-34.6108571428571,3.7457115007373,39.9515714285714,1.72067887722335,823.418571428571,133.854124258387,0.185635968860918,3081,"Pretty Lake",42.933,-88.5,0.185635968860918,434,"Stone Lake",45.4,-93.522,0.19679579311528,1792,"Emily Lake",44.5,-89.5,0.198073300526051,3030,"407",40.117,-78.633,0.201274356477454,409,"East Twin Lake [Minnesota]",45.333,-93.508,0.216874034724468,3507,"ONTSU100",43.28,-80.38,0.223773089209324,3526,"ONTSU36",43.27,-80.4,0.225357579202572
349.5,9.07878571428571,1.80321130642418,-28.0378571428571,3.62897009238699,38.7491428571429,1.67606735691534,1025.73285714286,140.371919364595,0.264098044549788,3030,"407",40.117,-78.633,0.264098044549788,932,"Howes Prairie Marsh",41.65,-87.072,0.277956043319584,3526,"ONTSU36",43.27,-80.4,0.282240839324451,1782,"Swartswood Pond",41.07,-74.83,0.287547553991227,3507,"ONTSU100",43.28,-80.38,0.288674450324627,88,"Mashapaug Pond",41.783,-71.433,0.298320942469708,135,"Szabo Pond",40.4,-74.483,0.299718001737502
